Date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli,Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,AMNSIL,Damodar Valley Corporation,Total
2013-06-20,,1500.0,7.0,160.0,100.0,0.0,275.0,3.0,1.0,0.0,52.0,79.0,20.0,0.0,100.0,0.0,600.0,150.0,,29.0,425.0,4.0,7.0,17.0,1.0,0.0,0.0,0.0,82.0,0.0,546.0,,23.0,810.0,0.0,0.0,,0.0,4991.0
2013-06-21,,1000.0,6.0,158.0,0.0,0.0,7.0,1.0,0.0,0.0,70.0,43.0,0.0,0.0,100.0,0.0,600.0,0.0,,6.0,316.0,11.0,13.0,13.0,2.0,0.0,0.0,180.0,0.0,0.0,565.0,,17.0,1360.0,0.0,0.0,,0.0,4468.0
2013-06-22,,1500.0,18.0,156.0,0.0,0.0,7.0,1.0,0.0,0.0,75.0,37.0,0.0,0.0,100.0,0.0,600.0,0.0,,6.0,215.0,1.0,20.0,11.0,5.0,0.0,20.0,255.0,0.0,0.0,595.0,,15.0,1570.0,0.0,0.0,,0.0,5207.0
2013-06-23,,1000.0,5.0,106.0,400.0,0.0,11.0,2.0,1.0,20.0,1.0,56.0,0.0,0.0,100.0,0.0,500.0,0.0,,15.0,260.0,3.0,3.0,5.0,5.0,0.0,0.0,180.0,0.0,0.0,556.0,,6.0,1360.0,0.0,8.0,,0.0,4603.0
2013-06-24,,1000.0,12.0,121.0,400.0,0.0,8.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,100.0,0.0,500.0,0.0,,7.0,110.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,566.0,,2.0,1595.0,220.0,13.0,,385.0,5095.0
2013-06-25,,800.0,2.0,183.0,400.0,0.0,13.0,2.0,1.0,0.0,1.0,68.0,67.0,0.0,100.0,0.0,600.0,0.0,,18.0,142.0,2.0,2.0,7.0,5.0,200.0,20.0,1035.0,103.0,0.0,616.0,,5.0,1710.0,140.0,19.0,,0.0,6261.0
2013-06-26,,1000.0,1.0,144.0,400.0,0.0,7.0,1.0,0.0,0.0,25.0,43.0,0.0,0.0,100.0,0.0,600.0,0.0,,5.0,175.0,2.0,1.0,3.0,2.0,200.0,20.0,725.0,0.0,0.0,586.0,,11.0,1690.0,75.0,23.0,,0.0,5839.0
2013-06-26,,1000.0,1.0,144.0,400.0,0.0,7.0,1.0,0.0,0.0,25.0,43.0,0.0,0.0,100.0,0.0,600.0,0.0,,5.0,175.0,2.0,1.0,3.0,2.0,200.0,20.0,725.0,0.0,0.0,586.0,,11.0,1690.0,75.0,23.0,,0.0,5839.0
2013-06-27,,800.0,5.0,164.0,0.0,0.0,317.0,1.0,0.0,7.0,23.0,16.0,0.0,0.0,100.0,122.0,600.0,150.0,,5.0,85.0,2.0,4.0,5.0,3.0,0.0,20.0,400.0,0.0,0.0,591.0,,0.0,950.0,145.0,13.0,,0.0,4528.0
2013-06-29,,1000.0,4.0,147.0,0.0,0.0,14.0,2.0,1.0,0.0,61.0,71.0,0.0,0.0,100.0,0.0,650.0,150.0,,21.0,249.0,0.0,2.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,587.0,,0.0,150.0,0.0,0.0,,0.0,3621.0
2013-06-30,,1000.0,8.0,180.0,0.0,0.0,10.0,1.0,1.0,120.0,1.0,53.0,18.0,0.0,100.0,0.0,600.0,0.0,,12.0,225.0,8.0,8.0,4.0,5.0,0.0,0.0,400.0,0.0,0.0,547.0,,4.0,1270.0,0.0,0.0,,0.0,4575.0
2013-07-01,,1000.0,4.0,98.0,200.0,0.0,17.0,3.0,1.0,0.0,52.0,55.0,0.0,0.0,100.0,0.0,900.0,350.0,,26.0,220.0,6.0,17.0,1.0,4.0,0.0,10.0,400.0,0.0,0.0,594.0,,17.0,1900.0,145.0,0.0,,350.0,6470.0
2013-07-02,,2500.0,2.0,20.0,200.0,0.0,12.0,2.0,1.0,0.0,36.0,62.0,0.0,0.0,100.0,0.0,600.0,0.0,,17.0,138.0,1.0,4.0,4.0,3.0,200.0,0.0,400.0,315.0,0.0,581.0,,1.0,1460.0,215.0,27.0,,300.0,7201.0
2013-07-03,,1200.0,3.0,179.0,250.0,0.0,13.0,2.0,1.0,0.0,51.0,79.0,0.0,0.0,100.0,0.0,450.0,150.0,,18.0,158.0,3.0,7.0,4.0,2.0,200.0,0.0,400.0,0.0,0.0,554.0,,3.0,1840.0,180.0,8.0,22.0,0.0,5877.0
2013-07-04,,1500.0,1.0,155.0,450.0,0.0,197.0,2.0,1.0,2.0,29.0,2.0,0.0,0.0,100.0,0.0,550.0,0.0,,18.0,120.0,2.0,2.0,5.0,3.0,200.0,0.0,400.0,0.0,0.0,554.0,,25.0,1500.0,75.0,11.0,4.0,0.0,5908.0
2013-07-04,,1500.0,1.0,155.0,450.0,0.0,197.0,2.0,1.0,2.0,29.0,2.0,0.0,0.0,100.0,0.0,550.0,0.0,,18.0,120.0,2.0,2.0,5.0,3.0,200.0,0.0,400.0,0.0,0.0,554.0,,25.0,1500.0,75.0,11.0,4.0,0.0,5908.0
2013-07-05,,2000.0,7.0,195.0,0.0,0.0,148.0,2.0,1.0,124.0,15.0,141.0,0.0,0.0,100.0,0.0,800.0,0.0,,19.0,133.0,4.0,5.0,3.0,2.0,150.0,0.0,1200.0,0.0,0.0,587.0,,31.0,2545.0,195.0,14.0,8.0,0.0,8429.0
2013-07-06,,900.0,2.0,75.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,600.0,0.0,,0.0,153.0,1.0,1.0,6.0,1.0,0.0,0.0,925.0,0.0,0.0,607.0,,1.0,1440.0,195.0,100.0,10.0,300.0,5546.0
2013-07-07,,1000.0,4.0,136.0,140.0,0.0,251.0,1.0,0.0,0.0,1.0,96.0,0.0,0.0,100.0,0.0,450.0,0.0,,10.0,95.0,8.0,3.0,2.0,1.0,0.0,0.0,400.0,0.0,0.0,548.0,,1.0,1040.0,70.0,11.0,14.0,0.0,4382.0
2013-07-08,,2000.0,3.0,221.0,0.0,0.0,176.0,0.0,0.0,0.0,65.0,33.0,0.0,0.0,100.0,0.0,500.0,150.0,,2.0,94.0,1.0,5.0,7.0,4.0,0.0,0.0,400.0,0.0,0.0,548.0,,26.0,940.0,155.0,6.0,7.0,0.0,5443.0
2013-07-09,,1000.0,4.0,165.0,540.0,0.0,4.0,0.0,0.0,0.0,60.0,8.0,0.0,0.0,100.0,0.0,500.0,75.0,,0.0,61.0,3.0,2.0,10.0,1.0,0.0,0.0,0.0,391.0,0.0,598.0,,72.0,1010.0,245.0,0.0,9.0,235.0,5093.0
2013-07-10,,1500.0,2.0,182.0,300.0,0.0,6.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,100.0,0.0,600.0,0.0,,4.0,70.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,123.0,0.0,598.0,,51.0,2050.0,225.0,11.0,1.0,0.0,5874.0
2013-07-11,,0.0,4.0,214.0,300.0,0.0,10.0,1.0,0.0,0.0,1.0,53.0,0.0,0.0,100.0,0.0,700.0,75.0,,12.0,84.0,5.0,13.0,6.0,4.0,250.0,0.0,0.0,0.0,0.0,599.0,,13.0,2190.0,265.0,12.0,24.0,0.0,4935.0
2013-07-12,,800.0,7.0,152.0,0.0,0.0,10.0,1.0,0.0,8.0,1.0,34.0,0.0,0.0,100.0,0.0,600.0,150.0,,12.0,80.0,2.0,15.0,1.0,2.0,0.0,0.0,400.0,0.0,0.0,599.0,,25.0,1900.0,155.0,0.0,3.0,0.0,5057.0
2013-07-13,,800.0,5.0,105.0,100.0,0.0,10.0,1.0,0.0,0.0,1.0,39.0,0.0,0.0,100.0,0.0,600.0,0.0,,12.0,84.0,2.0,0.0,2.0,1.0,0.0,0.0,750.0,0.0,0.0,586.0,,31.0,1900.0,75.0,13.0,24.0,0.0,5241.0
2013-07-14,,1000.0,4.0,162.0,0.0,0.0,51.0,1.0,0.0,13.0,1.0,46.0,0.0,0.0,100.0,0.0,550.0,0.0,,9.0,80.0,5.0,10.0,10.0,2.0,0.0,0.0,615.0,0.0,0.0,489.0,,41.0,1900.0,0.0,0.0,14.0,0.0,5103.0
2013-07-15,,800.0,1.0,168.0,0.0,0.0,9.0,1.0,0.0,62.0,1.0,40.0,0.0,0.0,100.0,0.0,500.0,0.0,,9.0,79.0,7.0,8.0,5.0,7.0,0.0,0.0,790.0,0.0,0.0,566.0,,35.0,1450.0,0.0,0.0,1.0,0.0,4639.0
2013-07-16,,1000.0,4.0,160.0,0.0,0.0,15.0,3.0,1.0,2.0,2.0,80.0,0.0,0.0,100.0,0.0,500.0,75.0,,29.0,129.0,1.0,14.0,3.0,4.0,0.0,0.0,865.0,0.0,0.0,594.0,,39.0,1680.0,0.0,5.0,3.0,0.0,5308.0
2013-07-17,,1000.0,6.0,161.0,350.0,0.0,101.0,3.0,1.0,0.0,2.0,79.0,0.0,0.0,100.0,0.0,600.0,75.0,,30.0,127.0,9.0,12.0,1.0,3.0,150.0,0.0,615.0,0.0,0.0,578.0,,18.0,2150.0,285.0,28.0,4.0,0.0,6488.0
2013-07-18,,0.0,5.0,143.0,300.0,0.0,40.0,2.0,1.0,48.0,1.0,72.0,0.0,0.0,100.0,0.0,600.0,75.0,,23.0,111.0,2.0,10.0,2.0,2.0,0.0,0.0,615.0,0.0,0.0,578.0,,33.0,1680.0,110.0,15.0,10.0,0.0,4578.0
2013-07-19,,0.0,3.0,155.0,450.0,0.0,17.0,1.0,0.0,0.0,1.0,46.0,64.0,0.0,100.0,0.0,600.0,150.0,,10.0,78.0,4.0,7.0,2.0,4.0,200.0,0.0,940.0,0.0,0.0,581.0,,24.0,1340.0,0.0,18.0,23.0,0.0,4818.0
2013-07-20,,600.0,3.0,198.0,300.0,0.0,17.0,1.0,0.0,0.0,1.0,37.0,0.0,0.0,100.0,0.0,600.0,75.0,,10.0,77.0,6.0,6.0,1.0,5.0,200.0,0.0,0.0,0.0,0.0,591.0,,40.0,1280.0,110.0,13.0,16.0,0.0,4287.0
2013-07-21,,500.0,6.0,158.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,100.0,0.0,300.0,0.0,,10.0,79.0,6.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,505.0,,22.0,1790.0,0.0,14.0,6.0,0.0,3541.0
2013-07-22,,800.0,6.0,168.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,100.0,0.0,400.0,0.0,,8.0,73.0,2.0,10.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,550.0,,43.0,640.0,200.0,34.0,3.0,0.0,3113.0
2013-07-23,,1000.0,10.0,196.0,0.0,0.0,26.0,103.0,1.0,8.0,2.0,77.0,0.0,0.0,100.0,0.0,400.0,75.0,,30.0,122.0,3.0,1.0,10.0,1.0,0.0,0.0,690.0,0.0,0.0,550.0,,21.0,3185.0,240.0,14.0,7.0,0.0,6872.0
2013-07-24,,500.0,32.0,159.0,0.0,0.0,22.0,102.0,1.0,0.0,1.0,61.0,0.0,0.0,100.0,0.0,300.0,75.0,,20.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,690.0,0.0,0.0,599.0,,37.0,1900.0,260.0,0.0,14.0,0.0,4977.0
2013-07-25,,500.0,30.0,236.0,400.0,0.0,24.0,72.0,1.0,0.0,1.0,68.0,0.0,0.0,100.0,0.0,500.0,75.0,,23.0,112.0,1.0,1.0,1.0,2.0,0.0,0.0,610.0,0.0,0.0,564.0,,29.0,2340.0,230.0,28.0,4.0,0.0,5952.0
2013-07-26,,300.0,7.0,302.0,400.0,0.0,12.0,55.0,0.0,0.0,0.0,21.0,123.0,0.0,100.0,0.0,700.0,150.0,,0.0,53.0,2.0,3.0,1.0,1.0,0.0,30.0,610.0,0.0,0.0,576.0,,40.0,1850.0,35.0,12.0,1.0,0.0,5384.0
2013-07-28,,500.0,1.0,98.0,550.0,0.0,257.0,32.0,1.0,0.0,1.0,62.0,0.0,0.0,100.0,0.0,500.0,0.0,,19.0,103.0,1.0,1.0,4.0,2.0,0.0,0.0,800.0,0.0,0.0,543.0,,29.0,1900.0,0.0,0.0,18.0,100.0,5622.0
2013-07-29,,500.0,1.0,207.0,0.0,0.0,40.0,33.0,1.0,0.0,2.0,72.0,0.0,0.0,100.0,0.0,850.0,150.0,,26.0,108.0,1.0,1.0,1.0,1.0,0.0,0.0,875.0,184.0,0.0,542.0,,44.0,1900.0,0.0,21.0,23.0,0.0,5683.0
2013-07-30,,1000.0,4.0,181.0,100.0,0.0,37.0,18.0,1.0,131.0,2.0,70.0,0.0,0.0,100.0,0.0,600.0,150.0,,23.0,108.0,1.0,2.0,2.0,4.0,0.0,40.0,870.0,126.0,0.0,588.0,,22.0,2612.0,30.0,21.0,15.0,0.0,6858.0
2013-07-31,,500.0,5.0,184.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,49.0,0.0,0.0,100.0,0.0,400.0,0.0,,0.0,50.0,6.0,13.0,2.0,1.0,0.0,30.0,1015.0,0.0,0.0,566.0,,23.0,1900.0,80.0,0.0,5.0,350.0,5321.0
2013-08-01,,500.0,4.0,204.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,100.0,0.0,450.0,75.0,,0.0,50.0,4.0,8.0,1.0,8.0,0.0,20.0,690.0,390.0,0.0,584.0,,10.0,2520.0,0.0,17.0,4.0,0.0,5707.0
2013-08-02,,0.0,5.0,210.0,350.0,0.0,38.0,2.0,1.0,0.0,1.0,63.0,9.0,0.0,100.0,0.0,700.0,150.0,,21.0,100.0,6.0,1.0,1.0,2.0,0.0,0.0,615.0,64.0,0.0,558.0,,13.0,1890.0,0.0,15.0,16.0,0.0,4931.0
2013-08-03,,0.0,2.0,265.0,300.0,0.0,41.0,3.0,1.0,0.0,2.0,73.0,9.0,0.0,100.0,0.0,500.0,150.0,,30.0,120.0,2.0,10.0,1.0,7.0,0.0,30.0,915.0,0.0,0.0,567.0,,40.0,2350.0,0.0,27.0,21.0,0.0,5566.0
2013-08-04,,0.0,3.0,116.0,300.0,0.0,163.0,3.0,1.0,0.0,1.0,65.0,17.0,0.0,100.0,0.0,500.0,0.0,,24.0,105.0,1.0,7.0,2.0,3.0,0.0,0.0,765.0,0.0,0.0,561.0,,18.0,1820.0,0.0,64.0,1.0,0.0,4640.0
2013-08-05,,0.0,3.0,208.0,300.0,0.0,35.0,2.0,1.0,75.0,1.0,55.0,0.0,63.0,100.0,0.0,850.0,150.0,,18.0,95.0,8.0,5.0,1.0,3.0,200.0,30.0,615.0,0.0,0.0,579.0,,37.0,1820.0,155.0,25.0,23.0,0.0,5457.0
2013-08-06,,0.0,2.0,165.0,0.0,0.0,30.0,1.0,0.0,5.0,0.0,37.0,0.0,0.0,100.0,0.0,800.0,150.0,,6.0,69.0,3.0,5.0,1.0,2.0,0.0,40.0,0.0,0.0,0.0,512.0,,46.0,1400.0,355.0,22.0,0.0,0.0,3751.0
2013-08-07,,0.0,2.0,205.0,100.0,0.0,35.0,2.0,1.0,0.0,1.0,59.0,0.0,0.0,100.0,0.0,1000.0,150.0,,18.0,102.0,5.0,5.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,565.0,,46.0,1320.0,100.0,22.0,1.0,0.0,3872.0
2013-08-08,,0.0,1.0,230.0,0.0,0.0,55.0,7.0,3.0,20.0,5.0,134.0,0.0,0.0,100.0,0.0,1100.0,0.0,,62.0,211.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,503.0,,15.0,1740.0,190.0,0.0,5.0,200.0,4615.0
2013-08-09,,200.0,6.0,270.0,0.0,0.0,66.0,6.0,3.0,0.0,4.0,129.0,0.0,0.0,100.0,0.0,900.0,75.0,,60.0,205.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,,24.0,130.0,0.0,0.0,5.0,0.0,2734.0
2013-08-10,,750.0,3.0,133.0,300.0,0.0,127.0,7.0,3.0,0.0,4.0,43.0,0.0,0.0,100.0,0.0,500.0,150.0,,62.0,207.0,3.0,6.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,562.0,,28.0,1870.0,0.0,3.0,4.0,0.0,4899.0
2013-08-11,,1000.0,3.0,137.0,375.0,0.0,14.0,1.0,1.0,0.0,1.0,52.0,0.0,0.0,100.0,0.0,550.0,0.0,,14.0,89.0,1.0,6.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,582.0,,17.0,1810.0,0.0,8.0,1.0,0.0,4782.0
2013-08-12,,2500.0,2.0,114.0,350.0,0.0,13.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,100.0,0.0,1000.0,150.0,,12.0,123.0,3.0,5.0,3.0,1.0,200.0,0.0,0.0,0.0,0.0,574.0,,10.0,1580.0,195.0,31.0,1.0,75.0,7093.0
2013-08-14,,50.0,1.0,157.0,250.0,0.0,8.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,100.0,0.0,1200.0,150.0,,2.0,181.0,2.0,5.0,2.0,1.0,200.0,20.0,0.0,0.0,0.0,590.0,,34.0,1830.0,235.0,40.0,0.0,35.0,5127.0
2013-08-15,,0.0,3.0,134.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,100.0,0.0,600.0,75.0,,14.0,110.0,7.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0,,42.0,2030.0,25.0,34.0,1.0,0.0,3558.0
2013-08-16,,0.0,8.0,153.0,250.0,0.0,13.0,2.0,1.0,0.0,1.0,52.0,0.0,0.0,100.0,0.0,600.0,150.0,,14.0,287.0,1.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,510.0,,36.0,1830.0,0.0,0.0,1.0,0.0,4032.0
2013-08-17,,0.0,3.0,181.0,100.0,0.0,13.0,2.0,0.0,0.0,1.0,80.0,0.0,0.0,100.0,0.0,300.0,150.0,,14.0,217.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0,,40.0,1750.0,0.0,0.0,1.0,0.0,3262.0
2013-08-18,,0.0,15.0,121.0,400.0,0.0,13.0,2.0,1.0,0.0,1.0,71.0,0.0,0.0,100.0,0.0,400.0,0.0,,13.0,235.0,8.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,234.0,,34.0,1300.0,0.0,12.0,1.0,55.0,3035.0
2013-08-19,,0.0,5.0,173.0,300.0,0.0,12.0,2.0,1.0,0.0,1.0,40.0,0.0,0.0,100.0,0.0,300.0,150.0,,13.0,259.0,1.0,15.0,3.0,2.0,0.0,30.0,0.0,0.0,0.0,207.0,,53.0,1880.0,100.0,15.0,1.0,0.0,3663.0
2013-08-20,,0.0,5.0,159.0,200.0,0.0,12.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,100.0,0.0,250.0,150.0,,12.0,271.0,1.0,7.0,2.0,5.0,200.0,0.0,0.0,0.0,0.0,200.0,,40.0,2270.0,140.0,15.0,1.0,0.0,4082.0
2013-08-21,,0.0,2.0,160.0,500.0,0.0,131.0,3.0,1.0,0.0,2.0,79.0,0.0,0.0,100.0,0.0,350.0,150.0,,27.0,441.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,60.0,0.0,212.0,,33.0,1830.0,150.0,36.0,1.0,0.0,4279.0
2013-08-22,,0.0,1.0,106.0,300.0,0.0,300.0,6.0,2.0,0.0,3.0,502.0,0.0,0.0,100.0,0.0,300.0,150.0,,42.0,630.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,242.0,0.0,214.0,,36.0,2270.0,0.0,27.0,2.0,400.0,5644.0
2013-08-23,,0.0,1.0,176.0,200.0,0.0,48.0,7.0,3.0,205.0,4.0,628.0,0.0,14.0,100.0,0.0,300.0,150.0,,59.0,393.0,5.0,11.0,2.0,3.0,250.0,30.0,0.0,281.0,0.0,210.0,,61.0,2220.0,105.0,9.0,3.0,300.0,5778.0
2013-08-24,,0.0,1.0,166.0,100.0,0.0,464.0,3.0,1.0,205.0,2.0,79.0,0.0,0.0,100.0,0.0,300.0,75.0,,27.0,360.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,101.0,0.0,360.0,,39.0,2340.0,70.0,15.0,1.0,0.0,4822.0
2013-08-25,,0.0,5.0,142.0,0.0,0.0,219.0,3.0,1.0,5.0,2.0,40.0,0.0,0.0,100.0,0.0,400.0,75.0,,23.0,327.0,0.0,2.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,235.0,,26.0,1860.0,0.0,0.0,1.0,0.0,3465.0
2013-08-26,,0.0,1.0,170.0,475.0,0.0,256.0,1.0,3.0,0.0,2.0,72.0,474.0,0.0,100.0,0.0,500.0,150.0,,24.0,363.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,,5.0,1950.0,80.0,100.0,1.0,0.0,4953.0
2013-08-27,,0.0,6.0,186.0,500.0,0.0,32.0,4.0,1.0,0.0,2.0,89.0,123.0,0.0,100.0,0.0,600.0,250.0,,33.0,527.0,3.0,14.0,7.0,3.0,0.0,50.0,0.0,0.0,0.0,198.0,,46.0,1380.0,0.0,6.0,2.0,0.0,4162.0
2013-08-30,,500.0,2.0,224.0,200.0,0.0,412.0,7.0,3.0,0.0,5.0,63.0,493.0,0.0,100.0,0.0,300.0,150.0,,69.0,719.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,86.0,0.0,1444.0,,10.0,1860.0,150.0,0.0,4.0,100.0,6912.0
2013-08-31,,0.0,11.0,173.0,0.0,0.0,258.0,3.0,1.0,0.0,2.0,95.0,225.0,7.0,100.0,0.0,300.0,150.0,,29.0,657.0,2.0,13.0,1.0,4.0,0.0,0.0,0.0,256.0,0.0,1098.0,,48.0,2100.0,250.0,0.0,2.0,200.0,5985.0
2013-09-01,,0.0,2.0,159.0,300.0,0.0,32.0,3.0,1.0,0.0,2.0,40.0,0.0,0.0,100.0,0.0,350.0,75.0,,28.0,617.0,3.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,229.0,,46.0,3530.0,105.0,13.0,2.0,0.0,5652.0
2013-09-02,,200.0,2.0,184.0,0.0,0.0,26.0,2.0,1.0,0.0,1.0,55.0,402.0,0.0,100.0,0.0,300.0,75.0,,17.0,696.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0,,37.0,2867.0,155.0,0.0,1.0,0.0,6464.0
2013-09-03,,200.0,5.0,155.0,350.0,0.0,40.0,5.0,2.0,0.0,3.0,3.0,182.0,0.0,100.0,0.0,400.0,75.0,,51.0,750.0,8.0,2.0,2.0,3.0,120.0,0.0,0.0,362.0,0.0,205.0,,42.0,3610.0,75.0,25.0,3.0,0.0,6778.0
2013-09-04,,300.0,3.0,182.0,400.0,0.0,45.0,8.0,3.0,42.0,39.0,141.0,387.0,0.0,100.0,0.0,400.0,0.0,,78.0,1034.0,5.0,1.0,2.0,3.0,0.0,20.0,0.0,297.0,0.0,189.0,,40.0,3740.0,150.0,17.0,4.0,0.0,7630.0
2013-09-05,,0.0,2.0,201.0,250.0,0.0,31.0,4.0,2.0,29.0,3.0,106.0,13.0,0.0,100.0,0.0,450.0,150.0,,45.0,762.0,5.0,11.0,1.0,5.0,200.0,0.0,0.0,0.0,0.0,201.0,,23.0,3925.0,185.0,18.0,2.0,0.0,6724.0
2013-09-06,,275.0,3.0,198.0,300.0,0.0,32.0,4.0,2.0,0.0,3.0,71.0,0.0,0.0,100.0,0.0,450.0,150.0,,46.0,743.0,10.0,20.0,4.0,6.0,200.0,0.0,0.0,905.0,0.0,206.0,,40.0,3775.0,150.0,13.0,2.0,0.0,7708.0
2013-09-07,,300.0,2.0,170.0,200.0,0.0,32.0,4.0,2.0,0.0,3.0,431.0,713.0,0.0,100.0,0.0,300.0,150.0,,46.0,792.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,265.0,0.0,208.0,,49.0,1830.0,295.0,0.0,2.0,0.0,5902.0
2013-09-08,,200.0,2.0,141.0,200.0,0.0,197.0,2.0,1.0,0.0,1.0,70.0,0.0,0.0,100.0,0.0,300.0,0.0,,26.0,721.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,219.0,,50.0,1780.0,75.0,0.0,1.0,0.0,4101.0
2013-09-09,,0.0,3.0,141.0,100.0,0.0,70.0,2.0,1.0,0.0,1.0,31.0,0.0,0.0,100.0,0.0,400.0,150.0,,22.0,100.0,5.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,,37.0,2075.0,195.0,14.0,1.0,0.0,3671.0
2013-09-10,,0.0,7.0,201.0,0.0,0.0,58.0,2.0,1.0,0.0,1.0,156.0,231.0,47.0,100.0,0.0,300.0,75.0,,24.0,309.0,7.0,12.0,5.0,6.0,0.0,0.0,0.0,213.0,0.0,218.0,,45.0,2985.0,225.0,13.0,1.0,0.0,5242.0
2013-09-11,,0.0,3.0,233.0,400.0,0.0,20.0,2.0,1.0,0.0,1.0,86.0,0.0,0.0,100.0,0.0,300.0,150.0,,24.0,106.0,11.0,46.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,,21.0,2660.0,155.0,11.0,1.0,0.0,4539.0
2013-09-12,,0.0,2.0,166.0,550.0,0.0,43.0,6.0,3.0,0.0,4.0,147.0,12.0,0.0,100.0,0.0,0.0,0.0,,323.0,217.0,5.0,17.0,8.0,1.0,0.0,0.0,0.0,54.0,0.0,180.0,,27.0,2760.0,225.0,30.0,3.0,205.0,5088.0
2013-09-13,,0.0,11.0,227.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,51.0,0.0,17.0,100.0,0.0,300.0,150.0,,16.0,86.0,5.0,2.0,2.0,1.0,200.0,0.0,0.0,251.0,0.0,190.0,,32.0,2450.0,195.0,85.0,1.0,0.0,4390.0
2013-09-15,,0.0,1.0,182.0,150.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,300.0,0.0,,0.0,54.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,222.0,,9.0,2050.0,225.0,13.0,0.0,0.0,3369.0
2013-09-16,,0.0,3.0,142.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,100.0,0.0,300.0,0.0,,0.0,55.0,1.0,15.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,187.0,,27.0,2000.0,225.0,30.0,0.0,80.0,3226.0
2013-09-17,,0.0,2.0,167.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,20.0,0.0,76.0,100.0,0.0,300.0,0.0,,0.0,55.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,211.0,,1.0,2005.0,155.0,0.0,0.0,0.0,3113.0
2013-09-18,,0.0,5.0,152.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,42.0,37.0,100.0,0.0,300.0,0.0,,0.0,55.0,16.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,195.0,,23.0,1580.0,250.0,28.0,0.0,0.0,2849.0
